MW,WLogP,TPSA,HBD,HBA,Lipinski_violations,Lipinski_pass,GIA_pass,BBB_pass,n_structural_alerts,structural_alerts,alert_free,id,smiles
457.50100000000003,6.171000000000005,73.91,2,5,1,True,True,False,1,stilbene,False,pool_286,O=c1c(O)c(-c2ccc(N3CCCCC3)c(C=Cc3ccc(F)cc3)c2)oc2cccc(O)c12
363.4130000000002,4.199900000000004,73.91,2,5,0,True,True,True,1,isolated_alkene,False,pool_287,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N1CCCC1
486.5670000000002,8.131800000000007,70.67,2,4,1,True,False,False,1,stilbene,False,pool_288,CCC=Cc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C=Cc2ccccc2)cc1
346.32899999999995,4.932200000000004,70.67,2,4,0,True,True,False,0,,True,pool_289,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
344.313,4.841900000000003,70.67,2,4,0,True,True,False,0,,True,pool_290,CC=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
388.2970000000001,5.150000000000003,83.81,2,5,1,True,True,False,0,,True,pool_291,O=c1c(O)c(-c2ccc(C(F)(F)F)c(-c3ccco3)c2)oc2cccc(O)c12
337.37500000000006,4.031500000000004,82.7,3,5,0,True,True,False,1,isolated_alkene,False,pool_292,C=CCNc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC
392.4070000000002,3.871400000000004,96.97000000000001,2,6,0,True,True,False,1,isolated_alkene,False,pool_293,C=CCOC(=O)Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC=C
361.3,2.8366000000000016,113.76,3,5,0,True,True,False,0,,True,pool_294,NC(=O)Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
486.52300000000025,7.389000000000007,83.81,2,5,1,True,False,False,0,,True,pool_295,O=c1c(O)c(-c2ccc(-c3ccc(-c4ccco4)cc3)c(Cc3ccccc3)c2)oc2cccc(O)c12
308.3330000000001,4.076600000000003,70.67,2,4,0,True,True,True,0,,True,pool_296,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC
350.334,2.6137000000000015,125.13,3,7,0,True,True,False,0,,True,pool_297,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1nnn[nH]1
412.36300000000006,5.480800000000005,70.67,2,4,1,True,True,False,0,,True,pool_298,O=c1c(O)c(-c2ccc(C(F)(F)F)c(Cc3ccccc3)c2)oc2cccc(O)c12
358.3930000000001,5.155040000000005,70.67,2,4,1,True,True,False,0,,True,pool_299,Cc1ccc(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C)cc1
384.43100000000004,5.827700000000005,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_300,C=CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
306.31700000000006,4.157200000000003,70.67,2,4,0,True,True,True,0,,True,pool_301,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=C
367.4010000000002,3.2702000000000035,83.14,2,6,0,True,True,False,0,,True,pool_302,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCOCC1
402.4020000000001,4.253700000000004,96.97000000000001,2,6,0,True,True,False,0,,True,pool_303,COC(=O)Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
384.4310000000001,5.190500000000005,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_304,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccccc1
377.4400000000002,4.590000000000004,73.91,2,5,0,True,True,False,1,isolated_alkene,False,pool_305,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N1CCCCC1
412.3630000000001,5.480800000000004,70.67,2,4,1,True,True,False,0,,True,pool_306,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12
354.25500000000005,4.359500000000002,70.67,2,4,0,True,True,True,0,,True,pool_307,O=c1c(O)c(-c2ccc(CF)c(C(F)(F)F)c2)oc2cccc(O)c12
367.4010000000001,3.658000000000003,91.93,3,6,0,True,True,False,2,Aliphatic_long_chain;isolated_alkene,False,pool_308,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NCCOC
406.3840000000001,5.979200000000005,70.67,2,4,1,True,True,False,1,stilbene,False,pool_309,O=c1c(O)c(-c2ccc(C(F)F)c(C=Cc3ccccc3)c2)oc2cccc(O)c12
419.3830000000001,5.2712800000000035,94.46,2,5,1,True,True,False,0,,True,pool_310,N#Cc1ccc(Cc2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)F)cc1
404.384,5.622700000000004,70.67,2,4,1,True,True,False,0,,True,pool_311,O=c1c(O)c(-c2ccc(CC3CCCC3)c(C(F)(F)F)c2)oc2cccc(O)c12
398.458,6.165000000000007,70.67,2,4,1,True,True,False,1,stilbene,False,pool_312,CC(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1ccccc1
398.3360000000001,5.614900000000003,70.67,2,4,1,True,True,False,0,,True,pool_313,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(C(F)F)c2)oc2cccc(O)c12
437.39800000000014,4.639020000000003,99.77000000000001,3,5,0,True,True,False,0,,True,pool_314,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC(=O)Nc1ccc(F)cc1F
422.3580000000001,5.289800000000003,70.67,2,4,1,True,True,False,1,triple_bond,False,pool_315,O=c1c(O)c(-c2ccc(C#Cc3ccccc3)c(C(F)(F)F)c2)oc2cccc(O)c12
354.25500000000005,4.359500000000002,70.67,2,4,0,True,True,True,0,,True,pool_316,O=c1c(O)c(-c2ccc(C(F)(F)F)c(CF)c2)oc2cccc(O)c12
394.3730000000001,5.399600000000003,70.67,2,4,1,True,True,False,0,,True,pool_317,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(C(F)F)c2)oc2cccc(O)c12
334.37100000000004,4.768920000000004,70.67,2,4,0,True,True,True,1,polyene,False,pool_318,C=C(C)C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C
330.286,4.451800000000003,70.67,2,4,0,True,True,True,0,,True,pool_319,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)F
435.47900000000016,6.150300000000004,82.7,3,5,1,True,True,False,0,,True,pool_320,O=c1c(O)c(-c2ccc(-c3ccccc3)c(NCc3ccccc3)c2)oc2cccc(O)c12
436.46300000000014,6.213800000000006,79.9,2,5,1,True,True,False,0,,True,pool_321,COc1ccc(-c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2-c2ccccc2)cc1
391.345,4.490200000000003,73.91,2,5,0,True,True,False,0,,True,pool_322,O=c1c(O)c(-c2ccc(N3CCCC3)c(C(F)(F)F)c2)oc2cccc(O)c12
410.4690000000002,5.995200000000005,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_323,C=CCc1ccccc1-c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC=C
420.4640000000001,6.129000000000006,70.67,2,4,1,True,True,False,0,,True,pool_324,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(-c3ccccc3)c2)oc2cccc(O)c12
320.34400000000005,4.242700000000003,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_325,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=C
322.36,4.298220000000003,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_326,C=C(C)Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
306.317,3.3553200000000025,70.67,2,4,0,True,True,True,1,triple_bond,False,pool_327,C#CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
356.37700000000007,5.181200000000005,70.67,2,4,1,True,True,False,0,,True,pool_328,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccccc1
347.31699999999995,3.8748000000000022,73.91,2,5,0,True,True,True,0,,True,pool_329,CN(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F
387.38200000000006,4.799100000000004,73.91,2,5,0,True,True,False,0,,True,pool_330,O=c1c(O)c(-c2ccc(C(F)F)c(N3CCCCC3)c2)oc2cccc(O)c12
450.4120000000001,6.7034000000000065,70.67,2,4,1,True,False,False,1,stilbene,False,pool_331,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1cccc(C(F)(F)F)c1
339.39100000000013,3.2837200000000033,73.91,2,5,0,True,True,True,0,,True,pool_332,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCN(C)C
405.3720000000001,4.880300000000004,73.91,2,5,0,True,True,False,0,,True,pool_333,O=c1c(O)c(-c2ccc(C(F)(F)F)c(N3CCCCC3)c2)oc2cccc(O)c12
358.3930000000001,4.770420000000004,70.67,2,4,0,True,True,True,0,,True,pool_334,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccccc1
294.30600000000004,3.8226200000000023,70.67,2,4,0,True,True,True,0,,True,pool_335,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
446.5020000000002,6.632400000000006,70.67,2,4,1,True,True,False,1,stilbene,False,pool_336,O=c1c(O)c(-c2ccc(Cc3ccccc3)c(C=Cc3ccccc3)c2)oc2cccc(O)c12
365.4290000000002,4.924220000000004,82.7,3,5,0,True,True,False,0,,True,pool_337,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NC1CCCCC1
358.39300000000003,5.100600000000005,70.67,2,4,1,True,True,False,0,,True,pool_338,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
444.38000000000005,6.258500000000006,70.67,2,4,1,True,True,False,0,,True,pool_339,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccc(F)c(C(F)(F)F)c1
311.337,3.4753000000000025,82.7,3,5,0,True,True,False,0,,True,pool_340,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NC
365.4290000000002,4.423900000000004,73.91,2,5,0,True,True,True,0,,True,pool_341,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N1CCCCC1
348.276,4.533000000000003,70.67,2,4,0,True,True,True,0,,True,pool_342,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F
362.303,4.923100000000004,70.67,2,4,0,True,True,False,0,,True,pool_343,CC=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)(F)F
370.40400000000005,5.350020000000006,70.67,2,4,1,True,True,False,1,stilbene,False,pool_344,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccccc1
379.334,4.346100000000003,73.91,2,5,0,True,True,True,0,,True,pool_345,CCN(C)c1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F
346.3820000000001,4.798900000000003,70.67,2,4,0,True,True,False,2,isolated_alkene;polyene,False,pool_346,C=CC=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC=C
436.5070000000003,7.0518000000000045,70.67,2,4,1,True,False,False,0,,True,pool_347,O=c1c(O)c(-c2ccc(-c3ccccc3)c(C=CC3=CCCCC3)c2)oc2cccc(O)c12
423.415,5.981900000000005,82.7,3,5,1,True,True,False,0,,True,pool_348,CC(Nc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C(F)F)c1ccccc1
379.334,3.651900000000002,82.7,3,5,0,True,True,False,0,,True,pool_349,CNCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(F)(F)F
412.36300000000006,5.865420000000006,70.67,2,4,1,True,True,False,0,,True,pool_350,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(C(F)(F)F)cc1
396.44200000000006,5.770100000000006,70.67,2,4,1,True,True,False,2,isolated_alkene;stilbene,False,pool_351,C=CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C=Cc1ccccc1
350.41400000000016,4.942300000000004,70.67,2,4,0,True,True,False,1,isolated_alkene,False,pool_352,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCCC
416.3260000000001,5.696100000000003,70.67,2,4,1,True,True,False,0,,True,pool_353,O=c1c(O)c(-c2ccc(-c3ccccc3F)c(C(F)(F)F)c2)oc2cccc(O)c12
300.285,3.6491200000000026,70.67,2,4,0,True,True,True,0,,True,pool_354,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CF
424.3740000000001,6.060400000000005,70.67,2,4,1,True,True,False,1,stilbene,False,pool_355,O=c1c(O)c(-c2ccc(C(F)(F)F)c(C=Cc3ccccc3)c2)oc2cccc(O)c12
406.3840000000001,5.979200000000004,70.67,2,4,1,True,True,False,1,stilbene,False,pool_356,O=c1c(O)c(-c2ccc(C=Cc3ccccc3)c(C(F)F)c2)oc2cccc(O)c12
297.31,3.0158000000000023,96.69,3,5,0,True,True,False,1,aniline,False,pool_357,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N
362.35600000000005,4.985720000000004,70.67,2,4,0,True,True,False,0,,True,pool_358,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1cccc(F)c1
464.5610000000002,7.563820000000009,70.67,2,4,1,True,False,False,2,isolated_alkene;stilbene,False,pool_359,C=C1CCCC(c2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C=Cc2ccc(C)cc2)C1
442.55500000000035,6.4576000000000064,70.67,2,4,1,True,True,False,1,isolated_alkene,False,pool_360,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C12CC3CCC(CC(C3)C1)C2
387.43500000000006,5.0457000000000045,82.7,3,5,1,True,True,False,0,,True,pool_361,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1NCc1ccccc1
300.285,3.6491200000000026,70.67,2,4,0,True,True,True,0,,True,pool_362,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF
394.37300000000005,5.784220000000005,70.67,2,4,1,True,True,False,0,,True,pool_363,Cc1ccc(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C(F)F)cc1
405.4940000000003,5.196120000000005,73.91,2,5,1,True,True,False,0,,True,pool_364,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N1CCC2CCCCC2C1
352.39000000000016,2.589220000000001,85.94,3,6,0,True,True,False,0,,True,pool_365,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N1CCNCC1
356.37700000000007,5.181200000000005,70.67,2,4,1,True,True,False,0,,True,pool_366,C=Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
396.44200000000006,5.7701000000000064,70.67,2,4,1,True,True,False,2,isolated_alkene;stilbene,False,pool_367,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccccc1
438.4540000000001,6.268100000000005,70.67,2,4,1,True,True,False,0,,True,pool_368,O=c1c(O)c(-c2ccc(-c3ccc(F)cc3)c(Cc3ccccc3)c2)oc2cccc(O)c12
386.44700000000006,5.414500000000006,70.67,2,4,1,True,True,False,0,,True,pool_369,CCCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1Cc1ccccc1
372.4200000000001,5.331420000000005,70.67,2,4,1,True,True,False,0,,True,pool_370,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)c1ccccc1
384.43100000000015,5.879720000000005,70.67,2,4,1,True,True,False,0,,True,pool_371,CC=Cc1ccc(-c2ccc(-c3oc4cccc(O)c4c(=O)c3O)cc2C)cc1
362.35600000000005,4.985720000000004,70.67,2,4,0,True,True,False,0,,True,pool_372,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(F)cc1
378.81100000000004,5.500020000000005,70.67,2,4,1,True,True,False,0,,True,pool_373,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc(Cl)cc1
386.39400000000006,5.856500000000003,70.67,2,4,1,True,True,False,0,,True,pool_374,O=c1c(O)c(-c2ccc(C(F)F)c(C3CCCCC3)c2)oc2cccc(O)c12
314.31200000000007,3.691620000000003,70.67,2,4,0,True,True,True,0,,True,pool_375,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCF
416.3260000000001,5.696100000000003,70.67,2,4,1,True,True,False,0,,True,pool_376,O=c1c(O)c(-c2ccc(-c3cccc(F)c3)c(C(F)(F)F)c2)oc2cccc(O)c12
325.3640000000001,2.934800000000002,96.69,3,5,0,True,True,False,0,,True,pool_377,CCc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCN
350.4140000000002,4.912320000000004,70.67,2,4,0,True,True,False,0,,True,pool_378,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC1CCCC1
382.4150000000001,5.684600000000006,70.67,2,4,1,True,True,False,1,stilbene,False,pool_379,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C=Cc1ccccc1
312.296,4.1198200000000025,70.67,2,4,0,True,True,True,0,,True,pool_380,C=C(F)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
372.4200000000001,5.409020000000006,70.67,2,4,1,True,True,False,0,,True,pool_381,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1cccc(C)c1
455.55400000000026,5.813200000000006,73.91,2,5,1,True,True,False,0,,True,pool_382,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1CCN(Cc2ccccc2)CC1
425.3430000000001,5.384000000000003,113.81,2,6,1,True,False,False,2,Oxygen-nitrogen_single_bond;nitro_group,False,pool_383,O=c1c(O)c(-c2ccc(-c3ccc([N+](=O)[O-])cc3)c(C(F)F)c2)oc2cccc(O)c12
386.4470000000001,5.218800000000005,70.67,2,4,1,True,True,False,0,,True,pool_384,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCc1ccccc1
324.33200000000005,3.3111200000000025,87.74,2,5,0,True,True,False,0,,True,pool_385,CC(=O)Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1C
399.4460000000002,5.138400000000004,73.91,2,5,1,True,True,False,0,,True,pool_386,O=c1c(O)c(-c2ccc(-c3ccccc3)c(N3CCCC3)c2)oc2cccc(O)c12
337.37500000000017,3.7798200000000035,73.91,2,5,0,True,True,True,0,,True,pool_387,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1N1CCCC1
350.4140000000002,5.227320000000004,70.67,2,4,1,True,True,False,0,,True,pool_388,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C1CCCCC1
372.42000000000013,4.964820000000005,70.67,2,4,0,True,True,False,0,,True,pool_389,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CCc1ccccc1
372.42000000000013,4.964820000000005,70.67,2,4,0,True,True,False,0,,True,pool_390,Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CCc1ccccc1
384.4310000000001,5.658440000000005,70.67,2,4,1,True,True,False,1,stilbene,False,pool_391,Cc1ccc(C=Cc2cc(-c3oc4cccc(O)c4c(=O)c3O)ccc2C)cc1
386.4470000000001,5.4145000000000065,70.67,2,4,1,True,True,False,0,,True,pool_392,CCCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1Cc1ccccc1
412.48500000000024,6.270900000000004,70.67,2,4,1,True,True,False,0,,True,pool_393,O=c1c(O)c(-c2ccc(-c3ccccc3)c(CC3CCCC3)c2)oc2cccc(O)c12
338.33400000000006,4.539900000000004,70.67,2,4,0,True,True,True,1,isolated_alkene,False,pool_394,C=CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(=C)F
364.44100000000026,5.302420000000004,70.67,2,4,1,True,True,False,0,,True,pool_395,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CC1CCCCC1
386.44700000000006,5.835700000000005,70.67,2,4,1,True,True,False,0,,True,pool_396,CC(C)(C)c1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1-c1ccccc1
390.4600000000001,5.471920000000005,95.97,2,5,1,True,True,False,0,,True,pool_397,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CSc1ccccc1
444.5020000000003,6.648800000000006,70.67,2,4,1,True,True,False,0,,True,pool_398,O=c1c(O)c(-c2ccc(Cc3ccc(F)cc3)c(C3CCCCC3)c2)oc2cccc(O)c12
312.29600000000005,3.9837000000000025,70.67,2,4,0,True,True,True,0,,True,pool_399,C=Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1CF
438.4540000000001,6.268100000000006,70.67,2,4,1,True,True,False,0,,True,pool_400,O=c1c(O)c(-c2ccc(Cc3ccc(F)cc3)c(-c3ccccc3)c2)oc2cccc(O)c12
351.4020000000002,4.169920000000004,73.91,2,5,0,True,True,True,0,,True,pool_401,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1N1CCCCC1
408.4530000000001,6.253800000000006,70.67,2,4,1,True,True,False,0,,True,pool_402,CCc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1-c1ccc2ccccc2c1
386.4470000000001,5.525820000000005,70.67,2,4,1,True,True,False,0,,True,pool_403,Cc1cc(-c2oc3cccc(O)c3c(=O)c2O)ccc1C(C)Cc1ccccc1
320.34400000000005,3.8050000000000033,70.67,2,4,0,True,True,True,1,triple_bond,False,pool_404,CC#Cc1ccc(-c2oc3cccc(O)c3c(=O)c2O)cc1CC
